Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
4218	RAB8A	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAB8A, member RAS oncogene family	gi|16933567	1	270811180.664	1.5552	20831629.2819	2	2	2	2	1	1
90324	CCDC97	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	coiled-coil domain containing 97	gi|16418351	1	662169084.416	3.0897	41385567.776	1	1	0	0	1	1
3489	IGFBP6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	insulin-like growth factor binding protein 6	gi|11321593	1	247775725.577	1.6816	22525065.9615	1	1	0	0	1	1
2806	GOT2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	glutamic-oxaloacetic transaminase 2, mitochondrial	gi|73486658	1	394454296.501	1.1326	15171319.0962	3	3	3	3	1	1
10137	RBM12	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RNA binding motif protein 12	gi|312032348	1	1668842983.09	3.5597	47681228.0884	4	4	4	4	1	1
25801	GCA	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	grancalcin, EF-hand calcium binding protein	gi|6912388	1	590579423.066	4.0082	53689038.4606	4	4	4	4	1	1
1727	CYB5R3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cytochrome b5 reductase 3	gi|4503327;gi|284448551;gi|284448553	3	311038982.428	1.4989	20077648.6011	4	4	2	2	3	3
22943	DKK1	co_0,ki_0,li_1,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	dickkopf WNT signaling pathway inhibitor 1	gi|7110719	1	74332295.4215	0.3964	5309449.67296	1	1	1	1	1	1
439	ASNA1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)	gi|50428938	1	216791201.684	0.952	12752423.6285	1	1	1	1	1	1
9022	CLIC3	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chloride intracellular channel 3	gi|40288290	1	1611010751.66	9.2517	123923903.974	6	6	6	6	1	1
57698	KIAA1598	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	KIAA1598	gi|385198097;gi|50511340;gi|385198095;gi|187761324;gi|385198093	5	3403381624.61	7.8912	105700937.152	8	8	5	5	5	5
9878	TOX4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	TOX high mobility group box family member 4	gi|7662274	1	24819991.7671	0.0882	1181904.36986	1	1	1	1	1	1
2130	EWSR1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	EWS RNA-binding protein 1	gi|253970504;gi|4885225;gi|253970502;gi|253970500	4	8912288649.46	33.7056	451477780.269	2	2	2	2	4	4
8896	BUD31	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	BUD31 homolog (S. cerevisiae)	gi|32171175	1	391566218.769	3.6541	48945777.3461	4	4	3	3	1	1
84196	USP48	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquitin specific peptidase 48	gi|76257392;gi|52630449	2	168015882.672	0.3775	5056033.50633	1	1	1	1	2	2
4645	MYO5B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	myosin VB	gi|122937345	1	52688190.8557	0.0382	511535.83355	1	1	0	0	1	1
3187	HNRNPH1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	heterogeneous nuclear ribonucleoprotein H1 (H)	gi|381342476	1	16405905690.4	43.0698	576909431.808	16	10	16	10	1	1
4522	MTHFD1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase	gi|222136639	1	7433858854.62	10.0906	135161070.084	19	19	12	12	1	1
51065	RPS27L	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein S27-like	gi|7705706	1	986810502.324	11.9439	159985038.375	2	1	2	1	1	1
11198	SUPT16H	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	suppressor of Ty 16 homolog (S. cerevisiae)	gi|6005757	1	1798778139.44	2.398	32121038.2043	8	8	8	8	1	1
79882	ZC3H14	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc finger CCCH-type containing 14	gi|50233814;gi|40804742;gi|231570186;gi|50233812;gi|231570121	5	1089215877.55	2.0241	27111842.8561	2	2	2	2	5	5
100996820	LOC100996820	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	POTE ankyrin domain family member I-like	gi|397138164	1	3.81543252153e+11	179.8866	2409536789.35	6	0	6	0	1	1
9777	TM9SF4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	transmembrane 9 superfamily protein member 4	gi|164519076	1	220773894.863	0.6104	8176810.92085	1	1	1	1	1	1
55612	FERMT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	fermitin family member 1	gi|116686114	1	38945038.693	0.0808	1081806.63036	2	2	1	1	1	1
55027	HEATR3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	HEAT repeat containing 3	gi|41281996	1	142526445.734	0.313	4191954.28629	1	1	1	1	1	1
984	CDK11B	co_1,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cyclin-dependent kinase 11B	gi|16332358;gi|16332372;gi|16332370;gi|16332362;gi|16332360;gi|16332364	6	166135433.222	0.1574	2108304.13851	1	0	1	0	6	6
10238	DCAF7	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DDB1 and CUL4 associated factor 7	gi|108936958	1	190447918.9	0.7899	10580439.9389	1	1	1	1	1	1
10291	SF3A1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	splicing factor 3a, subunit 1, 120kDa	gi|53831995;gi|5032087	2	3114239332.08	5.4069	72424170.5134	13	13	8	8	2	2
60559	SPCS3	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	signal peptidase complex subunit 3 homolog (S. cerevisiae)	gi|11345462	1	390497017.392	3.6441	48812127.174	2	2	2	2	1	1
57187	THOC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	THO complex 2	gi|125656165	1	455773870.977	0.4419	5919141.18152	4	4	4	4	1	1
1738	DLD	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	dihydrolipoamide dehydrogenase	gi|91199540	1	7956077025.69	23.7588	318243081.028	10	10	8	8	1	1
7410	VAV2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	vav 2 guanine nucleotide exchange factor	gi|197304715;gi|40549448	2	157885887.25	0.2311	3095801.71078	1	1	1	1	2	2
134218	DNAJC21	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DnaJ (Hsp40) homolog, subfamily C, member 21	gi|68077168;gi|68077166	2	53606169.4271	0.1575	2109502.03764	1	1	1	1	2	2
240	ALOX5	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	arachidonate 5-lipoxygenase	gi|4502057;gi|371877598;gi|371877525	3	88829901.2091	0.1827	2447707.80413	1	1	0	0	3	3
27348	TOR1B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	torsin family 1, member B (torsin B)	gi|14149653	1	133558770.812	0.5539	7419931.71179	2	2	2	2	1	1
3843	IPO5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	importin 5	gi|24797086	1	6028265566.35	6.8302	91488199.1811	22	20	20	19	1	1
8036	SHOC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	soc-2 suppressor of clear homolog (C. elegans)	gi|41281398;gi|392841224	2	107301608.106	0.3271	4381482.33099	1	1	1	1	2	2
6431	SRSF6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	serine/arginine-rich splicing factor 6	gi|20127499	1	3166660058.42	12.2169	163642628.387	5	3	3	1	1	1
51497	NELFCD	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	negative elongation factor complex member C/D	gi|399788586	1	455630840.248	1.2148	16272530.0089	3	3	2	2	1	1
3028	HSD17B10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	hydroxysteroid (17-beta) dehydrogenase 10	gi|83715985;gi|4758504	2	6174917146.69	32.9282	441065510.478	11	11	10	10	2	2
6051	RNPEP	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	arginyl aminopeptidase (aminopeptidase B)	gi|40316915	1	8383632386.45	16.9159	226584659.093	13	13	12	12	1	1
10109	ARPC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	actin related protein 2/3 complex, subunit 2, 34kDa	gi|23238211	1	4832453574.69	18.0386	241622678.734	8	8	7	7	1	1
2060	EPS15	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	epidermal growth factor receptor pathway substrate 15	gi|229577185;gi|4503593	2	267512538.475	0.5481	7342004.92648	1	1	1	1	2	2
64210	MMS19	co_1,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	MMS19 nucleotide excision repair homolog (S. cerevisiae)	gi|170763479	1	190486060.717	0.2586	3463382.92213	2	2	1	1	1	1
26059	ERC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ELKS/RAB6-interacting/CAST family member 2	gi|34577114	1	28939688.6816	0.0216	289396.886816	1	0	0	0	1	1
8893	EIF2B5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	eukaryotic translation initiation factor 2B, subunit 5 epsilon, 82kDa	gi|83267879	1	98502887.345	0.2298	3078215.22953	2	2	1	1	1	1
7874	USP7	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquitin specific peptidase 7 (herpes virus-associated)	gi|150378533	1	1847085215.13	2.0893	27986139.6232	8	8	7	7	1	1
1457	CSNK2A1	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	casein kinase 2, alpha 1 polypeptide	gi|29570793;gi|29570791	2	3076930609.68	12.1789	163133569.609	9	1	8	1	2	2
6748	SSR4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	signal sequence receptor, delta	gi|5454090;gi|325301078;gi|325301072	3	970220096.548	8.7188	116785752.362	2	2	2	2	3	3
2744	GLS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	glutaminase	gi|156104878;gi|373251164	2	38336388.7114	0.0845	1131455.91683	1	1	1	1	2	2
1974	EIF4A2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	eukaryotic translation initiation factor 4A2	gi|83700235	1	11441789493.5	19.6556	263281618.285	10	4	8	4	1	1
8687	KRT38	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	keratin 38	gi|15431318	1	2550847708.62	0.4149	5557402.41529	1	0	1	0	1	1
8970	HIST1H2BJ	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H2bj	gi|20336754	1	2.49973568731e+11	199.7185	2675180880.36	3	0	3	0	1	1
10534	SSSCA1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Sjogren syndrome/scleroderma autoantigen 1	gi|5453838	1	9383997.97847	0.0584	781999.831539	1	1	1	1	1	1
220	ALDH1A3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	aldehyde dehydrogenase 1 family, member A3	gi|153266822	1	32900949939.7	17.5447	235006785.284	2	0	2	0	1	1
9908	G3BP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	GTPase activating protein (SH3 domain) binding protein 2	gi|45359849;gi|45359846	2	3494051774.5	12.192	163308941.634	9	9	6	6	2	2
10985	GCN1L1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	GCN1 general control of amino-acid synthesis 1-like 1 (yeast)	gi|54607053	1	5384280271.53	2.3645	31672236.8914	23	23	19	19	1	1
122622	ADSSL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	adenylosuccinate synthase like 1	gi|40316944;gi|22748717	2	289131001.067	0.4324	5791887.0406	1	0	0	0	2	2
26121	PRPF31	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	pre-mRNA processing factor 31	gi|221136939	1	460845462.218	1.4335	19201894.2591	4	4	3	3	1	1
7168	TPM1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tropomyosin 1 (alpha)	gi|63252906;gi|63252898;gi|63252900;gi|27597085;gi|63252904;gi|63252896;gi|63252902	7	21163517907.0	75.5888	1012492935.82	8	6	6	4	7	7
400	ARL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-ribosylation factor-like 1	gi|4502227	1	1303045682.67	10.8089	144782853.631	2	2	1	1	1	1
5331	PLCB3	co_0,ki_0,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phospholipase C, beta 3 (phosphatidylinositol-specific)	gi|11386139;gi|296531339	2	521128850.247	0.6655	8914046.12264	6	6	5	5	2	2
138046	RALYL	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RALY RNA binding protein-like	gi|154240740;gi|154240692	2	3273823693.71	14.8264	198595922.596	1	1	1	1	2	2
55181	SMG8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SMG8 nonsense mediated mRNA decay factor	gi|47777319	1	189280404.103	0.2666	3571328.3793	1	1	1	1	1	1
57510	XPO5	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	exportin 5	gi|22748937	1	28249523.492	0.0324	434608.053723	1	1	1	1	1	1
23511	NUP188	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nucleoporin 188kDa	gi|62955803	1	809138650.821	0.6864	9194757.39569	2	2	1	1	1	1
84305	WIBG	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	within bgcn homolog (Drosophila)	gi|219803946;gi|14150139	2	1146895988.81	7.7839	104263271.71	4	4	4	4	2	2
23144	ZC3H3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc finger CCCH-type containing 3	gi|155722994	1	525826736.029	0.7549	10112052.6159	1	1	0	0	1	1
79691	QTRTD1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	queuine tRNA-ribosyltransferase domain containing 1	gi|378786664;gi|378786662;gi|378786666;gi|13375872	4	537868279.112	2.3748	31809550.2473	2	2	1	1	4	4
51765	MST4	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	serine/threonine protein kinase MST4	gi|109633028;gi|109633026;gi|15011880	3	786134087.151	2.0942	28050701.3231	3	1	3	1	3	3
9101	USP8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquitin specific peptidase 8	gi|190684694	1	80983629.5957	0.108	1446136.24278	1	1	1	1	1	1
85365	ALG2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ALG2, alpha-1,3/1,6-mannosyltransferase	gi|14861836	1	526612002.528	1.8721	25076762.0251	2	2	1	1	1	1
79174	CRELD2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cysteine-rich with EGF-like domains 2	gi|205360956;gi|205360958	2	74001637.4689	0.294	3938462.49834	1	1	0	0	2	2
58513	EPS15L1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	epidermal growth factor receptor pathway substrate 15-like 1	gi|385648257;gi|385428859;gi|10864047;gi|385648259	4	768850679.783	1.2228	16379576.0656	2	2	1	1	4	4
84875	PARP10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	poly (ADP-ribose) polymerase family, member 10	gi|157738665	1	270008321.878	0.3733	5000154.10885	1	1	1	1	1	1
1646	AKR1C2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	aldo-keto reductase family 1, member C2	gi|45446745;gi|207028673	2	1182554165.28	1.7517	23463376.2952	1	0	0	0	2	2
10179	RBM7	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RNA binding motif protein 7	gi|9994185	1	284181058.716	1.326	17761316.1697	3	3	2	2	1	1
5595	MAPK3	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitogen-activated protein kinase 3	gi|91718899;gi|91718897;gi|158138507	3	763880430.133	2.0075	26889584.8931	5	2	4	1	3	3
23173	METAP1	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	methionyl aminopeptidase 1	gi|164420681	1	3093605334.87	9.6232	128900222.286	7	7	6	6	1	1
7358	UGDH	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	UDP-glucose 6-dehydrogenase	gi|296040443;gi|4507813;gi|296040438	3	13141085831.5	39.6056	530507016.405	21	21	20	20	3	3
23647	ARFIP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-ribosylation factor interacting protein 2	gi|338827750;gi|338827746;gi|6912602;gi|338827748	4	0.0	0.0	0.0	1	1	1	1	4	4
