Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
1642	DDB1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	damage-specific DNA binding protein 1, 127kDa	gi|148529014	1	6791342676.45	9.1212	106114729.32	20	20	16	16	1	1
2810	SFN	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	stratifin	gi|5454052	1	33902194676.2	52.6325	612320730.162	11	9	9	7	1	1
80349	WDR61	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	WD repeat domain 61	gi|13376840	1	475648454.186	2.405	27979320.8345	4	4	3	3	1	1
26019	UPF2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	UPF2 regulator of nonsense transcripts homolog (yeast)	gi|18375676	1	227276201.218	0.2873	3342297.07674	4	4	3	3	1	1
11158	RABL2B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAB, member of RAS oncogene family-like 2B	gi|195963425;gi|195963429;gi|195963427	3	62830779.1531	0.1886	2194090.70058	1	0	0	0	3	3
5538	PPT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	palmitoyl-protein thioesterase 1	gi|217272890;gi|4506031	2	485881213.876	2.9832	34705800.9911	3	3	3	3	2	2
8642	DCHS1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	dachsous 1 (Drosophila)	gi|16933557	1	159097060.874	0.093	1082292.93112	1	1	0	0	1	1
79612	NAA16	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	N(alpha)-acetyltransferase 16, NatA auxiliary subunit	gi|33356128;gi|33356130;gi|160707985	3	381788220.994	0.4638	5395897.68629	2	0	2	0	3	3
6194	RPS6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein S6	gi|17158044	1	7230370789.03	77.6865	903796348.629	4	4	3	3	1	1
6599	SMARCC1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	gi|188536047	1	311385637.412	0.3727	4336023.54378	3	2	3	2	1	1
29110	TBK1	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	TANK-binding kinase 1	gi|7019547	1	356575964.294	0.6966	8103999.18851	3	3	2	2	1	1
11335	CBX3	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chromobox homolog 3	gi|20544151	1	4925718844.71	58.9095	685346929.383	8	6	8	6	1	1
5763	PTMS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	parathymosin	gi|46276863	1	84767770.7472	1.8216	21191942.6868	1	1	1	1	1	1
224	ALDH3A2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	aldehyde dehydrogenase 3 family, member A2	gi|4557303;gi|73466520	2	59251684.4898	0.1998	2324489.16075	1	1	1	1	2	2
4215	MAP3K3	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitogen-activated protein kinase kinase kinase 3	gi|42794765;gi|42794767	2	32705441.3277	0.0365	424817.642077	1	0	1	0	2	2
23481	PES1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	pescadillo ribosomal biogenesis factor 1	gi|7657455;gi|342672053	2	203433671.983	0.5641	6562376.51557	4	4	2	2	2	2
81542	TMX1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	thioredoxin-related transmembrane protein 1	gi|151101292	1	380775689.084	2.5177	29290437.6218	2	2	2	2	1	1
51699	VPS29	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	vacuolar protein sorting 29 homolog (S. cerevisiae)	gi|7706441;gi|17402912	2	2912590094.17	22.7594	264780917.652	3	3	2	2	2	2
477	ATP1A2	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase, Na+/K+ transporting, alpha 2 polypeptide	gi|4502271	1	3582506377.62	1.3887	16156260.3329	6	0	6	0	1	1
51109	RDH11	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)	gi|166795268;gi|358001101	2	76552720.6872	0.4113	4784545.04295	2	2	2	2	2	2
3265	HRAS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Harvey rat sarcoma viral oncogene homolog	gi|194363762	1	170981047.664	0.7348	8549052.3832	1	0	1	0	1	1
6484	ST3GAL4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	gi|5454058;gi|363543348;gi|363543350	3	20240200.3181	0.0779	906675.640073	1	1	1	1	3	3
100996725	LOC100996725	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	peptidyl-prolyl cis-trans isomerase A-like 4A/B/C-like	gi|410171066	1	58336376598.6	39.7722	462705223.029	3	0	3	0	1	1
8087	FXR1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	fragile X mental retardation, autosomal homolog 1	gi|61835164;gi|61835148;gi|61835172	3	1214265945.34	2.1062	24503007.1585	4	2	3	1	3	3
4836	NMT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	N-myristoyltransferase 1	gi|10835073	1	1150768043.92	3.9757	46253106.7005	5	4	5	4	1	1
5869	RAB5B	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAB5B, member RAS oncogene family	gi|354725902;gi|354721179	2	959443079.614	3.2152	37405412.9858	3	1	3	1	2	2
8416	ANXA9	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	annexin A9	gi|145864465	1	39024522.4879	0.1458	1696718.36904	1	1	0	0	1	1
131034	CPNE4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	copine IV	gi|18677733	1	47858769.9806	0.0171	199411.541586	1	0	1	0	1	1
4076	CAPRIN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cell cycle associated protein 1	gi|42734503;gi|42558250	2	5942120381.1	17.9269	208559643.918	10	10	7	7	2	2
23788	MTCH2	co_0,ki_0,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial carrier 2	gi|7657347	1	768826975.334	4.1303	48051685.9584	4	4	2	2	1	1
23524	SRRM2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	serine/arginine repetitive matrix 2	gi|118572613	1	1596329438.61	1.1066	12873624.505	10	10	6	6	1	1
475	ATOX1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	antioxidant 1 copper chaperone	gi|4757804	1	380889560.255	8.1849	95222390.0637	3	3	2	2	1	1
8649	LAMTOR3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3	gi|11496277;gi|344179106	2	331436876.549	4.409	51293802.3231	1	1	1	1	2	2
2180	ACSL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	acyl-CoA synthetase long-chain family member 1	gi|40807491	1	37526882.2321	0.0787	915289.810539	1	1	1	1	1	1
54460	MRPS21	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein S21	gi|16950593	1	65026630.0086	1.3974	16256657.5021	1	1	1	1	1	1
2237	FEN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	flap structure-specific endonuclease 1	gi|4758356	1	3594347397.1	15.4477	179717369.855	7	7	5	5	1	1
4542	MYO1F	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	myosin IF	gi|27544941	1	14707655.9826	0.0105	122563.799855	1	0	1	0	1	1
10694	CCT8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chaperonin containing TCP1, subunit 8 (theta)	gi|48762932	1	24877668381.5	56.2731	654675483.724	21	21	21	21	1	1
984	CDK11B	co_1,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cyclin-dependent kinase 11B	gi|16332362;gi|16332370;gi|16332372;gi|16332364;gi|16332358;gi|16332360	6	197035379.58	0.2149	2500432.91876	3	0	1	0	6	6
164	AP1G1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	adaptor-related protein complex 1, gamma 1 subunit	gi|71773010;gi|71772942	2	816092970.285	1.7987	20925460.7765	5	5	4	4	2	2
51552	RAB14	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAB14, member RAS oncogene family	gi|19923483	1	2056981909.63	11.0506	128561369.352	9	9	6	6	1	1
79075	DSCC1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DNA replication and sister chromatid cohesion 1	gi|223555955	1	65473922.6164	0.2814	3273696.13082	2	2	1	1	1	1
54534	MRPL50	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L50	gi|21265096	1	220750889.18	2.1083	24527876.5756	3	3	2	2	1	1
7461	CLIP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	CAP-GLY domain containing linker protein 2	gi|14702162;gi|116008447	2	37621185.0196	0.0539	627193.970874	1	1	0	0	2	2
10651	MTX2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	metaxin 2	gi|5729937	1	19727166.1511	0.1413	1643930.51259	1	1	1	1	1	1
57470	LRRC47	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	leucine rich repeat containing 47	gi|24308207	1	4024066177.18	11.1578	129808586.361	5	5	3	3	1	1
3635	INPP5D	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	inositol polyphosphate-5-phosphatase, 145kDa	gi|40254823;gi|64085167	2	77868403.913	0.093	1081505.6099	1	1	1	1	2	2
23325	KIAA1033	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	KIAA1033	gi|40018629	1	144028874.619	0.1876	2182255.67604	2	2	2	2	1	1
51611	DPH5	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	diphthamide biosynthesis 5	gi|117190326;gi|117190324	2	32685865.9911	0.1873	2179057.73274	1	1	1	1	2	2
23636	NUP62	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nucleoporin 62kDa	gi|301069416	1	765161425.693	4.6979	54654387.5495	5	5	4	4	1	1
84978	FRMD5	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	FERM domain containing 5	gi|94721308	1	110955012.89	0.298	3467344.15281	1	1	0	0	1	1
6192	RPS4Y1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein S4, Y-linked 1	gi|4506727	1	6101392780.98	10.926	127112349.604	4	0	1	0	1	1
85456	TNKS1BP1	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tankyrase 1 binding protein 1, 182kDa	gi|110556636	1	2964966948.06	2.6827	31210178.4006	18	18	15	15	1	1
3872	KRT17	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	keratin 17	gi|4557701	1	19816204963.7	11.416	132811995.761	11	0	10	0	1	1
1160	CKMT2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	creatine kinase, mitochondrial 2 (sarcomeric)	gi|153252003	1	53551957.5121	0.0731	850031.071621	1	0	1	0	1	1
7341	SUMO1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	small ubiquitin-like modifier 1	gi|54792067;gi|54792065	2	1731335711.75	21.2598	247333673.107	3	3	2	2	2	2
301	ANXA1	co_0,ki_0,li_1,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	annexin A1	gi|4502101	1	48335959212.2	207.7377	2416797960.61	20	20	18	18	1	1
9362	CPNE6	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	copine VI (neuronal)	gi|5174421	1	47858769.9806	0.0156	181283.219623	1	0	1	0	1	1
8723	SNX4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sorting nexin 4	gi|4507145	1	209098225.941	0.6657	7744378.73854	2	2	2	2	1	1
5717	PSMD11	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	gi|394953908	1	5467671150.06	17.4066	202506338.891	12	12	9	9	1	1
10573	MRPL28	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L28	gi|26051229	1	20958519.6023	0.1501	1746543.30019	1	1	1	1	1	1
389203	SMIM20	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	small integral membrane protein 20	gi|224177528	1	93620062.8423	2.6824	31206687.6141	1	1	1	1	1	1
100996887	LOC100996887	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin alpha-3E chain-like	gi|397138176	1	5856723381.11	5.977	69535523.2803	2	0	2	0	1	1
3181	HNRNPA2B1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	heterogeneous nuclear ribonucleoprotein A2/B1	gi|4504447;gi|14043072	2	99389112649.8	406.8127	4732814888.08	23	23	19	19	2	2
476	ATP1A1	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase, Na+/K+ transporting, alpha 1 polypeptide	gi|237681111;gi|237681109;gi|21361181	3	10854427299.6	13.4978	157032047.58	21	14	19	12	3	3
9448	MAP4K4	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitogen-activated protein kinase kinase kinase kinase 4	gi|336020360;gi|336020353;gi|336020355;gi|22035606;gi|336020358	5	341201513.423	0.1632	1898786.65415	2	0	2	0	5	5
57674	RNF213	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ring finger protein 213	gi|366039979	1	394162493.966	0.1189	1383026.29462	6	6	3	3	1	1
26284	ERAL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Era-like 12S mitochondrial rRNA chaperone 1	gi|24307899	1	189809498.73	0.6798	7908729.11375	1	1	1	1	1	1
57731	SPTBN4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	spectrin, beta, non-erythrocytic 4	gi|115430237	1	4705953566.19	1.3574	15791790.4906	1	0	1	0	1	1
10383	TUBB4B	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, beta 4B class IVb	gi|5174735	1	3.08357507955e+11	302.1645	3515349547.82	25	1	24	1	1	1
80018	NAA25	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	N(alpha)-acetyltransferase 25, NatB auxiliary subunit	gi|38679914	1	202697180.014	0.3485	4053943.60028	3	3	2	2	1	1
51030	TVP23B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	trans-golgi network vesicle protein 23 homolog B (S. cerevisiae)	gi|148747574	1	38347435.0062	0.1498	1743065.22755	1	0	0	0	1	1
29894	CPSF1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cleavage and polyadenylation specific factor 1, 160kDa	gi|56676371	1	463501795.915	0.5312	6180023.94553	4	4	4	4	1	1
7203	CCT3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chaperonin containing TCP1, subunit 3 (gamma)	gi|63162572;gi|58761484	2	18595299816.9	49.9492	581103119.279	19	19	16	16	2	2
51616	TAF9B	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa	gi|20070280	1	104458297.603	0.2641	3072302.87068	1	0	1	0	1	1
6613	SUMO2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	small ubiquitin-like modifier 2	gi|54792069;gi|54792071	2	4578688958.12	78.5763	914148603.792	3	2	2	1	2	2
55858	TMEM165	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	transmembrane protein 165	gi|32189371	1	61310654.9563	0.3513	4087376.99709	1	1	1	1	1	1
55055	ZWILCH	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zwilch kinetochore protein	gi|110578655	1	57008529.1754	0.1441	1676721.44634	1	1	0	0	1	1
58533	SNX6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sorting nexin 6	gi|88703041;gi|88703043	2	96136251.8928	0.4379	5094176.39106	1	1	1	1	2	2
10857	PGRMC1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	progesterone receptor membrane component 1	gi|5729875	1	882521561.827	7.0718	82272959.5579	3	2	3	2	1	1
55915	LANCL2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	LanC lantibiotic synthetase component C-like 2 (bacterial)	gi|8923911	1	270837605.522	0.97	11284900.2301	2	2	2	2	1	1
10776	ARPP19	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cAMP-regulated phosphoprotein, 19kDa	gi|5729732	1	430865755.406	2.6454	30776125.3861	1	0	1	0	1	1
