Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
6209	RPS15	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein S15	gi|4506687	1	2188709352.23	24.448	312672764.604	2	2	1	1	1	1
101060511	LOC101060511	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	5'-AMP-activated protein kinase subunit beta-2-like	gi|410171303;gi|410171299;gi|410171301	3	27693594.3485	0.0624	798384.045456	1	0	0	0	3	3
51652	CHMP3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	charged multivesicular body protein 3	gi|7706353;gi|301898721	2	187787866.975	0.8915	11401406.2092	1	0	0	0	2	2
8355	HIST1H3G	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H3g	gi|4504291	1	12115302515.9	11.2879	144364073.693	5	0	3	0	1	1
7410	VAV2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	vav 2 guanine nucleotide exchange factor	gi|197304715;gi|40549448	2	88018799.1515	0.1349	1725858.80689	1	1	1	1	2	2
6950	TCP1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	t-complex 1	gi|57863257;gi|57863259	2	19305564517.4	47.1722	603298891.169	20	20	17	17	2	2
2584	GALK1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	galactokinase 1	gi|4503895	1	79429081.2096	0.3105	3971454.06048	1	1	1	1	1	1
26128	KIAA1279	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	KIAA1279	gi|24308113	1	32766347.929	0.0776	992919.634212	1	1	0	0	1	1
56893	UBQLN4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquilin 4	gi|40538799	1	709955112.171	1.16	14835614.0471	3	0	2	0	1	1
8537	BCAS1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	breast carcinoma amplified sequence 1	gi|191251777	1	517071505.215	1.3042	16679725.9747	6	6	3	3	1	1
2059	EPS8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	epidermal growth factor receptor pathway substrate 8	gi|56682953	1	1809550486.51	3.5372	45238762.1628	11	11	10	10	1	1
47	ACLY	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATP citrate lyase	gi|38569423;gi|38569421	2	17698583913.7	21.6228	276540373.652	26	26	24	24	2	2
57470	LRRC47	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	leucine rich repeat containing 47	gi|24308207	1	1876863894.59	4.734	60543996.5998	7	7	5	5	1	1
7415	VCP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	valosin containing protein	gi|6005942	1	24913554839.4	41.4469	530075634.882	26	26	21	21	1	1
10383	TUBB4B	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, beta 4B class IVb	gi|5174735	1	3.43829707419e+11	287.5281	3677279126.95	24	1	23	1	1	1
1737	DLAT	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	dihydrolipoamide S-acetyltransferase	gi|31711992	1	1488979188.17	3.1466	40242680.7614	7	7	5	5	1	1
83548	COG3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	component of oligomeric golgi complex 3	gi|325197106	1	272112189.358	0.4255	5442243.78716	3	3	3	3	1	1
3965	LGALS9	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	lectin, galactoside-binding, soluble, 9	gi|102469694;gi|6806890	2	507640271.72	1.9456	24882264.0572	2	1	2	1	2	2
51028	VPS36	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	vacuolar protein sorting 36 homolog (S. cerevisiae)	gi|71051598	1	82009855.5112	0.2672	3417077.31297	1	1	1	1	1	1
140465	MYL6B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	myosin, light chain 6B, alkali, smooth muscle and non-muscle	gi|313851001	1	15835633907.7	44.2213	565558353.848	2	0	2	0	1	1
8607	RUVBL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RuvB-like 1 (E. coli)	gi|4506753	1	13055992538.2	44.385	567651849.488	17	17	14	14	1	1
8294	HIST1H4I	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H4i	gi|4504321	1	16951139787.1	15.7788	201799283.18	8	0	7	0	1	1
10970	CKAP4	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cytoskeleton-associated protein 4	gi|19920317	1	99314369.0259	0.1941	2482859.22565	1	1	1	1	1	1
100188893	TOMM6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	translocase of outer mitochondrial membrane 6 homolog (yeast)	gi|197927201	1	179030021.188	4.6661	59676673.7293	1	1	1	1	1	1
3845	KRAS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Kirsten rat sarcoma viral oncogene homolog	gi|15718761;gi|15718763	2	33823879.8886	0.1469	1879104.43826	1	0	1	0	2	2
2268	FGR	co_0,ki_1,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	feline Gardner-Rasheed sarcoma viral oncogene homolog	gi|112382244	1	367772785.274	0.0685	875649.488748	1	0	1	0	1	1
64795	RMND5A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	required for meiotic nuclear division 5 homolog A (S. cerevisiae)	gi|12232469	1	32232113.1304	0.1096	1401396.22306	1	1	1	1	1	1
3692	EIF6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	eukaryotic translation initiation factor 6	gi|392494084;gi|31563374	2	5099975210.01	36.2518	463634110.001	6	6	5	5	2	2
440567	UQCRHL	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquinol-cytochrome c reductase hinge protein-like	gi|148229491	1	236135868.844	1.5386	19677989.0703	1	0	0	0	1	1
63979	FIGNL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	fidgetin-like 1	gi|112789543	1	394692404.173	0.2449	3132479.3982	1	0	1	0	1	1
353	APRT	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	adenine phosphoribosyltransferase	gi|71773201;gi|4502171	2	6242672944.92	40.6765	520222745.41	7	7	4	4	2	2
402569	KPNA7	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	karyopherin alpha 7 (importin alpha 8)	gi|224589129	1	701021633.815	2.4915	31864619.7189	1	1	1	1	1	1
6147	RPL23A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein L23a	gi|17105394	1	10465070075.1	136.3781	1744178345.84	6	6	5	5	1	1
387	RHOA	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ras homolog family member A	gi|10835049	1	3185957565.21	18.0286	230573524.308	5	1	4	1	1	1
23595	ORC3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	origin recognition complex, subunit 3	gi|32483367;gi|32483369;gi|308737003	3	113239244.975	0.2428	3104947.03964	2	2	2	2	3	3
65108	MARCKSL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	MARCKS-like 1	gi|13491174	1	2999623869.43	26.0602	333291541.048	3	3	3	3	1	1
23307	FKBP15	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	FK506 binding protein 15, 133kDa	gi|150010552	1	98748102.2376	0.1266	1618821.34816	2	2	2	2	1	1
6015	RING1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ring finger protein 1	gi|51479192	1	822221598.992	3.4679	44352122.384	2	1	0	0	1	1
643677	CCDC168	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	coiled-coil domain containing 168	gi|226246554	1	1554206414.16	0.3198	4090016.87937	1	1	0	0	1	1
2319	FLOT2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	flotillin 2	gi|94538362	1	560685874.095	1.6862	21564841.3113	6	6	5	5	1	1
10006	ABI1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	abl-interactor 1	gi|296010983;gi|61743944;gi|296011001;gi|61743946;gi|61743948;gi|296010997;gi|296010990;gi|296010999;gi|296010995;gi|296010993;gi|61743942;gi|296011003	12	298660206.376	0.6879	8797988.12722	2	1	2	1	12	12
2618	GART	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	gi|209869995;gi|28416899	2	8206470587.65	12.3398	157816742.07	23	23	17	17	2	2
55188	RIC8B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	resistance to inhibitors of cholinesterase 8 homolog B (C. elegans)	gi|95113666	1	151069076.465	0.2187	2797575.49009	1	0	1	0	1	1
728635	DHRS4L1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	dehydrogenase/reductase (SDR family) member 4 like 1	gi|482628371	1	60426755.0023	0.2953	3776672.18764	1	0	1	0	1	1
54715	RBFOX1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RNA binding protein, fox-1 homolog (C. elegans) 1	gi|22538409;gi|22538405;gi|22538407;gi|215272410;gi|215272412	5	23768792.626	0.0437	558377.9855	1	0	0	0	5	5
8345	HIST1H2BH	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H2bh	gi|4504269	1	2.2765310413e+11	163.4769	2090752146.16	5	0	5	0	1	1
1213	CLTC	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	clathrin, heavy chain (Hc)	gi|4758012	1	30203836071.4	22.8504	292239925.687	42	33	37	29	1	1
27445	PCLO	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	piccolo presynaptic cytomatrix protein	gi|150170670;gi|150378539	2	1351697989.6	0.4059	5191173.90964	1	1	1	1	2	2
8731	RNMT	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RNA (guanine-7-) methyltransferase	gi|4506567	1	53798412.6254	0.1683	2151936.50502	1	1	1	1	1	1
57819	LSM2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae)	gi|10863977	1	1278004363.97	16.6546	213000727.329	2	2	2	2	1	1
25764	HYPK	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	huntingtin interacting protein K	gi|27734984	1	410223794.268	5.3459	68370632.378	1	1	1	1	1	1
55127	HEATR1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	HEAT repeat containing 1	gi|73695475	1	26338132.5277	0.0172	219484.437731	1	1	1	1	1	1
3698	ITIH2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	inter-alpha-trypsin inhibitor heavy chain 2	gi|70778918	1	296077894.073	0.4368	5586375.35987	2	2	2	2	1	1
79042	TSEN34	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tRNA splicing endonuclease 34 homolog (S. cerevisiae)	gi|116875842	1	340988559.927	1.5684	20058150.5839	1	1	1	1	1	1
55705	IPO9	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	importin 9	gi|21361659	1	401557018.936	0.6156	7873667.03796	4	4	2	2	1	1
6301	SARS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	seryl-tRNA synthetase	gi|16306548	1	2624813139.53	7.3298	93743326.4118	9	9	7	7	1	1
7407	VARS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	valyl-tRNA synthetase	gi|5454158	1	6514177539.81	7.7174	98699659.6941	12	12	11	11	1	1
5976	UPF1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	UPF1 regulator of nonsense transcripts homolog (yeast)	gi|18375673	1	1231573815.5	1.605	20526230.2583	10	10	8	8	1	1
55692	LUC7L	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	LUC7-like (S. cerevisiae)	gi|8922297;gi|41393554	2	57424876.876	0.0883	1129887.62372	1	0	1	0	2	2
6606	SMN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	survival of motor neuron 1, telomeric	gi|13259512;gi|4507091	2	296558197.453	1.2882	16475455.4141	1	0	1	0	2	2
10656	KHDRBS3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	KH domain containing, RNA binding, signal transduction associated 3	gi|5730073	1	1421035510.59	2.849	36436807.9638	1	0	0	0	1	1
8533	COPS3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	COP9 signalosome subunit 3	gi|312284090;gi|23238222	2	300187488.416	0.9584	12257655.777	3	3	3	3	2	2
54575	UGT1A10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	UDP glucuronosyltransferase 1 family, polypeptide A10	gi|29789078	1	983835233.227	1.4247	18220271.2453	3	2	3	2	1	1
27238	GPKOW	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	G patch domain and KOW motifs	gi|15811782	1	154213209.685	0.4306	5507614.63161	3	3	3	3	1	1
54888	NSUN2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	NOP2/Sun RNA methyltransferase family, member 2	gi|39995082;gi|301336155	2	4299782996.74	7.641	97722340.8351	18	18	14	14	2	2
4087	SMAD2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SMAD family member 2	gi|209693426;gi|51173730	2	51359035.4842	0.0687	878509.817493	1	0	1	0	2	2
87	ACTN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	actinin, alpha 1	gi|194097350;gi|194097352;gi|4501891	3	81531305429.7	67.0381	857369607.431	31	16	27	13	3	3
55571	CNOT11	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	CCR4-NOT transcription complex, subunit 11	gi|188497630	1	82774132.2664	0.2397	3065708.60246	2	2	1	1	1	1
24138	IFIT5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	interferon-induced protein with tetratricopeptide repeats 5	gi|6912630	1	732512779.558	2.0576	26314778.4573	4	3	4	3	1	1
5594	MAPK1	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitogen-activated protein kinase 1	gi|66932916	1	577662610.103	1.7907	22901933.4479	5	3	3	2	1	1
2804	GOLGB1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	golgin B1	gi|374532817;gi|148596984;gi|374532823;gi|374532821	4	1275198348.89	0.5207	6659226.20037	8	8	6	6	4	4
3710	ITPR3	co_0,ki_0,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	inositol 1,4,5-trisphosphate receptor, type 3	gi|153945846	1	525673165.373	0.2854	3650508.09287	7	7	4	4	1	1
23246	BOP1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	block of proliferation 1	gi|21327667	1	218780621.241	0.4502	5757384.76951	3	3	3	3	1	1
23613	ZMYND8	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc finger, MYND-type containing 8	gi|34335264;gi|34335262;gi|34335266	3	109286492.549	0.1302	1664866.35788	1	1	1	1	3	3
55154	MSTO1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	misato homolog 1 (Drosophila)	gi|374717332;gi|39780571;gi|374717330	3	24015832.5524	0.0704	900878.808946	1	1	1	1	3	3
10579	TACC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	transforming, acidic coiled-coil containing protein 2	gi|45827755;gi|150418009;gi|45827753;gi|11119414	4	101720677.147	0.1262	1614460.7007	1	1	0	0	4	4
4673	NAP1L1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nucleosome assembly protein 1-like 1	gi|21327708	1	3341173444.04	12.7142	162605245.064	4	3	4	3	1	1
79956	ERMP1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	endoplasmic reticulum metallopeptidase 1	gi|55749804	1	1710241294.14	3.1839	40720030.8129	9	9	8	8	1	1
115098	CCDC124	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	coiled-coil domain containing 124	gi|209969700	1	82856202.0476	0.5399	6904683.50397	1	1	1	1	1	1
6050	RNH1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribonuclease/angiogenin inhibitor 1	gi|42822874	1	8373011851.18	24.2478	310111550.044	13	13	13	13	1	1
54658	UGT1A1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	UDP glucuronosyltransferase 1 family, polypeptide A1	gi|8850236	1	614867313.758	0.2428	3105390.47353	1	0	1	0	1	1
57410	SCYL1	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SCY1-like 1 (S. cerevisiae)	gi|115430243;gi|115430241	2	51282171.3255	0.0955	1221004.07918	1	1	1	1	2	2
