Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
85465	EPT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ethanolaminephosphotransferase 1 (CDP-ethanolamine-specific)	gi|50083289	1	371193699.822	2.5987	28553361.5248	1	1	1	1	1	1
5521	PPP2R2B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	protein phosphatase 2, regulatory subunit B, beta	gi|430727962;gi|430727947;gi|32307117;gi|32307119;gi|430727958;gi|430727960;gi|430727949	7	105311860.923	0.1072	1178091.86822	1	0	1	0	7	7
51412	ACTL6B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	actin-like 6B	gi|7705294	1	215151934.823	0.4662	5122665.11484	2	0	2	0	1	1
51128	SAR1B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SAR1 homolog B (S. cerevisiae)	gi|75709204	1	951497855.77	3.9363	43249902.535	1	0	1	0	1	1
29789	OLA1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Obg-like ATPase 1	gi|58761502;gi|58761500	2	3975100103.22	13.9147	152888465.509	8	8	5	5	2	2
6137	RPL13	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein L13	gi|341604768;gi|15431297;gi|341604770	3	9455246337.6	105.4547	1158688169.5	7	7	5	5	3	3
26003	GORASP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	golgi reassembly stacking protein 2, 55kDa	gi|319803020;gi|29826294	2	211197698.59	1.34	14722916.4882	3	3	2	2	2	2
23095	KIF1B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	kinesin family member 1B	gi|41393559;gi|41393563	2	588314357.78	0.2254	2476070.52938	1	0	1	0	2	2
203068	TUBB	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, beta class I	gi|29788785	1	2.98009534852e+11	334.1978	3672012006.76	27	4	23	3	1	1
8604	SLC25A12	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	solute carrier family 25 (aspartate/glutamate carrier), member 12	gi|21361103	1	204844137.263	0.2524	2773306.215	3	1	1	0	1	1
5908	RAP1B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAP1B, member of RAS oncogene family	gi|354459356;gi|58219792;gi|354459354;gi|354459352	4	1536844669.79	7.0072	76992310.6579	4	0	4	0	4	4
84365	MKI67IP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	MKI67 (FHA domain) interacting nucleolar phosphoprotein	gi|222352111	1	712010144.704	4.3201	47467342.9803	2	2	1	1	1	1
51260	PBDC1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	polysaccharide biosynthesis domain containing 1	gi|32306539	1	756379973.219	5.7366	63031664.435	3	3	3	3	1	1
65992	DDRGK1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DDRGK domain containing 1	gi|13027602	1	7874303.60626	0.0512	562450.25759	1	1	1	1	1	1
80854	SETD7	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SET domain containing (lysine methyltransferase) 7	gi|18139549	1	573118792.167	2.8978	31839932.8982	2	2	2	2	1	1
23451	SF3B1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	splicing factor 3b, subunit 1, 155kDa	gi|54112117	1	2358059614.26	3.3533	36844681.4727	12	12	11	11	1	1
100507855	LOC100507855	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	adenylate kinase isoenzyme 4, mitochondrial-like	gi|310110345	1	74593910.6255	0.2263	2486463.68752	1	0	1	0	1	1
8518	IKBKAP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein	gi|38569394	1	135916682.283	0.1767	1941666.88975	2	2	2	2	1	1
4927	NUP88	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nucleoporin 88kDa	gi|24497453	1	135973250.528	0.3536	3884950.01508	2	2	2	2	1	1
23474	ETHE1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ethylmalonic encephalopathy 1	gi|41327741	1	808622638.208	4.9063	53908175.8806	4	4	3	3	1	1
4729	NDUFV2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa	gi|222080062	1	3375051797.52	19.1982	210940737.345	3	3	2	2	1	1
387	RHOA	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ras homolog family member A	gi|10835049	1	5515493384.57	41.8589	459925847.784	8	3	6	2	1	1
286077	FAM83H	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	family with sequence similarity 83, member H	gi|157311635	1	113319647.966	0.1637	1798724.57088	2	2	1	1	1	1
2153	F5	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	coagulation factor V (proaccelerin, labile factor)	gi|105990535	1	218343999.869	0.2007	2205494.94817	2	2	2	2	1	1
10483	SEC23B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Sec23 homolog B (S. cerevisiae)	gi|289629265;gi|289629267	2	1222633013.25	2.5974	28539427.2715	7	6	4	4	2	2
9070	ASH2L	co_1,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ash2 (absent, small, or homeotic)-like (Drosophila)	gi|157412282;gi|157412280;gi|387912535	3	32131770.7267	0.0951	1044666.52273	2	2	0	0	3	3
121391	KRT74	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	keratin 74	gi|148612803	1	45561242474.6	7.199	79099379.2962	1	0	1	0	1	1
101060415	LOC101060415	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	peptidyl-prolyl cis-trans isomerase A-like 4A/B/C-like	gi|410171255	1	78559913262.0	56.7453	623491375.095	2	0	2	0	1	1
3958	LGALS3	co_0,ki_0,li_1,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	lectin, galactoside-binding, soluble, 3	gi|115430223;gi|294345475	2	1983965460.23	18.0565	198396546.023	5	5	4	4	2	2
51667	NUB1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	negative regulator of ubiquitin-like proteins 1	gi|343403796;gi|343403794	2	121876533.643	0.3893	4277686.21778	3	3	3	3	2	2
139804	RBMXL3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RNA binding motif protein, X-linked-like 3	gi|223890219	1	57620554.0563	0.023	252721.728317	1	0	1	0	1	1
65003	MRPL11	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L11	gi|7705618;gi|25306275;gi|25306272	3	591071343.662	4.6396	50978181.155	1	1	0	0	3	3
8030	CCDC6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	coiled-coil domain containing 6	gi|46852390	1	1642159107.6	5.9783	65686364.3041	7	7	6	6	1	1
22800	RRAS2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	related RAS viral (r-ras) oncogene homolog 2	gi|293597519;gi|293597521;gi|21361416	3	72287442.3051	0.5726	6291684.79322	1	1	1	1	3	3
2027	ENO3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	enolase 3 (beta, muscle)	gi|301897477;gi|301897479	2	15937893104.2	72.6544	798292937.924	2	1	2	1	2	2
56941	C3orf37	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chromosome 3 open reading frame 37	gi|54607106	1	134953752.324	0.534	5867554.44885	3	3	3	3	1	1
23163	GGA3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	golgi-associated, gamma adaptin ear containing, ARF binding protein 3	gi|20336267;gi|289577109	2	31874509.9254	0.0319	350711.599107	1	0	1	0	2	2
54148	MRPL39	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L39	gi|27886582;gi|27886570	2	539356878.962	2.1828	23983260.4281	4	4	4	4	2	2
23729	SHPK	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sedoheptulokinase	gi|74315356	1	50258748.5359	0.1989	2185162.97982	2	2	1	1	1	1
57506	MAVS	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial antiviral signaling protein	gi|330688443;gi|83776598	2	139884673.558	0.6291	6911948.57579	3	3	3	3	2	2
51729	WBP11	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	WW domain binding protein 11	gi|7706501	1	86596515.9146	0.2388	2624136.8459	2	2	2	2	1	1
55854	ZC3H15	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc finger CCCH-type containing 15	gi|118150660	1	374033853.76	1.3093	14385917.4523	5	5	5	5	1	1
79568	C2orf47	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chromosome 2 open reading frame 47	gi|239582772	1	53231881.8194	0.2202	2419630.99179	1	1	1	1	1	1
23317	DNAJC13	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DnaJ (Hsp40) homolog, subfamily C, member 13	gi|112421122	1	86416308.7726	0.0655	720135.906438	2	2	1	1	1	1
2638	GC	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	group-specific component (vitamin D binding protein)	gi|324021743;gi|324021745	2	12577694.1442	0.0402	441458.476736	1	1	1	1	2	2
6742	SSBP1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	single-stranded DNA binding protein 1, mitochondrial	gi|374671789	1	3899388862.82	44.3615	487423607.852	4	4	3	3	1	1
3840	KPNA4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	karyopherin alpha 4 (importin alpha 3)	gi|4504901	1	1215300902.97	2.6638	29268998.0989	2	1	1	1	1	1
60684	TRAPPC11	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	trafficking protein particle complex 11	gi|39995078;gi|39995076	2	11101881.3869	0.0193	211637.172408	1	1	1	1	2	2
7388	UQCRH	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquinol-cytochrome c reductase hinge protein	gi|83627705	1	55155369.9355	0.8366	9192561.65592	1	1	1	1	1	1
90441	ZNF622	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc finger protein 622	gi|15529978	1	85098883.454	0.3098	3403955.33816	2	2	1	1	1	1
1111	CHEK1	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	checkpoint kinase 1	gi|349501061;gi|166295196	2	142889012.828	0.5665	6224331.99819	1	1	1	1	2	2
4952	OCRL	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	oculocerebrorenal syndrome of Lowe	gi|13325072;gi|13325070	2	620979104.69	1.2156	13355933.5653	1	1	0	0	2	2
8260	NAA10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	N(alpha)-acetyltransferase 10, NatA catalytic subunit	gi|10835057;gi|371121601;gi|371121838	3	1876921733.12	9.7503	107132332.192	7	5	4	3	3	3
8539	API5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	apoptosis inhibitor 5	gi|5729730;gi|344217752;gi|219283152;gi|219283155	4	2573159192.25	10.3181	113370640.7	10	10	6	6	4	4
6513	SLC2A1	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	solute carrier family 2 (facilitated glucose transporter), member 1	gi|166795299	1	1013168151.34	5.4242	59598126.5492	5	5	5	5	1	1
492	ATP2B3	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase, Ca++ transporting, plasma membrane 3	gi|48255955;gi|48255953	2	210726101.299	0.0864	949293.719324	2	0	2	0	2	2
3615	IMPDH2	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	IMP (inosine 5'-monophosphate) dehydrogenase 2	gi|66933016	1	5135873403.08	18.6971	205434936.123	15	15	13	13	1	1
8976	WASL	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Wiskott-Aldrich syndrome-like	gi|51702526	1	20326830.3986	0.074	813073.215944	1	1	0	0	1	1
4704	NDUFA9	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa	gi|6681764	1	381590139.666	1.2863	14132968.1358	3	3	2	2	1	1
199746	U2AF1L4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	U2 small nuclear RNA auxiliary factor 1-like 4	gi|94536809	1	247697122.017	1.0247	11258960.0917	1	0	0	0	1	1
829	CAPZA1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	capping protein (actin filament) muscle Z-line, alpha 1	gi|5453597	1	9643391481.92	60.2274	661750950.524	10	8	7	5	1	1
23603	CORO1C	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	coronin, actin binding protein, 1C	gi|157412328;gi|451172106	2	1173313984.87	4.4805	49229957.407	7	7	6	6	2	2
10587	TXNRD2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	thioredoxin reductase 2	gi|22035672	1	287276183.825	0.9338	10259863.708	4	4	3	3	1	1
55577	NAGK	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	N-acetylglucosamine kinase	gi|295844834	1	90923206.1837	0.3761	4132873.00835	2	2	1	1	1	1
55257	MRGBP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	MRG/MORF4L binding protein	gi|8922764	1	45926950.8148	0.418	4592695.08148	1	1	1	1	1	1
3315	HSPB1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	heat shock 27kDa protein 1	gi|4504517	1	8213763305.8	53.3966	586697378.986	7	7	7	7	1	1
1650	DDOST	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit (non-catalytic)	gi|20070197	1	2338646072.25	8.5138	93545842.89	5	5	5	5	1	1
217	ALDH2	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	aldehyde dehydrogenase 2 family (mitochondrial)	gi|25777732;gi|325910904	2	11421272228.0	12.5816	138240419.719	9	7	7	5	2	2
192111	PGAM5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phosphoglycerate mutase family member 5	gi|281604136;gi|281604138;gi|281604151	3	2609380928.72	12.3141	135301233.341	5	5	4	4	3	3
4087	SMAD2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SMAD family member 2	gi|209693426;gi|51173730	2	194135601.186	0.1813	1992444.32796	1	0	1	0	2	2
3621	ING1	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	inhibitor of growth family, member 1	gi|38201667;gi|38201665;gi|392050746;gi|38201661;gi|38201663	5	0.0	0.0	0.0	1	1	0	0	5	5
2044	EPHA5	co_0,ki_1,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	EPH receptor A5	gi|221625401;gi|221625422	2	174234112.923	0.0255	280366.466739	1	0	1	0	2	2
10140	TOB1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	transducer of ERBB2, 1	gi|345197216	1	0.0	0.0	0.0	1	1	1	1	1	1
8354	HIST1H3I	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H3i	gi|4504289	1	17279067190.1	18.8684	207316973.023	4	0	2	0	1	1
6917	TCEA1	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	transcription elongation factor A (SII), 1	gi|5803191;gi|45439355	2	3177666388.73	16.029	176119591.067	9	7	8	6	2	2
10939	AFG3L2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	AFG3 ATPase family member 3-like 2 (S. cerevisiae)	gi|300192933	1	651384215.752	1.1595	12740099.8438	6	5	4	3	1	1
11018	TMED1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	transmembrane emp24 protein transport domain containing 1	gi|5803040	1	228636606.89	2.3121	25404067.4322	1	1	1	1	1	1
28998	MRPL13	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L13	gi|14165270	1	873191631.984	6.1132	67168587.0757	6	6	5	5	1	1
7429	VIL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	villin 1	gi|194394237	1	3908919978.82	7.5693	83168510.1877	18	18	17	17	1	1
10564	ARFGEF2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)	gi|150417986	1	343829522.809	0.1759	1932900.7794	5	1	4	0	1	1
3489	IGFBP6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	insulin-like growth factor binding protein 6	gi|11321593	1	163814526.884	1.3554	14892229.7167	1	1	1	1	1	1
