Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
27339	PRPF19	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	pre-mRNA processing factor 19	gi|7657381	1	3081555179.09	12.1236	133980659.96	9	9	6	6	1	1
10598	AHSA1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)	gi|6912280	1	3143049763.55	14.2203	157152488.177	9	9	7	7	1	1
23176	SEPT8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	septin 8	gi|149363661;gi|149363664;gi|149363689;gi|149363638	4	2081794885.92	3.2271	35663504.5618	1	0	1	0	4	4
8454	CUL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cullin 1	gi|32307161	1	197946464.691	0.3732	4123884.68106	3	3	1	1	1	1
11164	NUDT5	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nudix (nucleoside diphosphate linked moiety X)-type motif 5	gi|37594464	1	1869666351.31	14.0985	155805529.276	6	6	4	4	1	1
93974	ATPIF1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase inhibitory factor 1	gi|30260190;gi|7705927;gi|30260192	3	828756730.679	12.7368	140757095.528	1	1	0	0	3	3
7295	TXN	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	thioredoxin	gi|50592994;gi|349732256	2	54405787609.3	761.8996	8419943320.49	5	5	4	4	2	2
54874	FNBP1L	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	formin binding protein 1-like	gi|41581463;gi|68348709;gi|256600192	3	166927101.97	0.4981	5504406.22983	2	2	1	1	3	3
26065	LSM14A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	LSM14A, SCD6 homolog A (S. cerevisiae)	gi|166197712;gi|166197710	2	63031791.5931	0.2593	2865081.43605	1	1	1	1	2	2
476	ATP1A1	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase, Na+/K+ transporting, alpha 1 polypeptide	gi|237681111;gi|21361181;gi|237681109	3	11019733091.5	13.9243	153880795.278	21	12	20	12	3	3
11135	CDC42EP1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	CDC42 effector protein (Rho GTPase binding) 1	gi|23238226	1	33215717.2074	0.1582	1748195.64249	1	1	0	0	1	1
23517	SKIV2L2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	superkiller viralicidic activity 2-like 2 (S. cerevisiae)	gi|193211480	1	593032943.814	0.8944	9883882.39689	10	10	7	7	1	1
80201	HKDC1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	hexokinase domain containing 1	gi|156151420	1	264098126.684	0.174	1922577.15485	2	0	0	0	1	1
54915	YTHDF1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	YTH domain family, member 1	gi|31377750	1	275151375.315	0.8223	9087652.36835	2	1	1	0	1	1
84617	TUBB6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, beta 6 class V	gi|14210536	1	86124118261.4	44.247	488984463.568	7	1	6	1	1	1
2182	ACSL4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	acyl-CoA synthetase long-chain family member 4	gi|12669909;gi|4758332	2	1122697345.77	2.7096	29943919.2507	11	11	9	9	2	2
2108	ETFA	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	electron-transfer-flavoprotein, alpha polypeptide	gi|4503607;gi|189181759	2	11452691441.3	51.8163	572634572.067	11	11	10	10	2	2
26090	ABHD12	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	abhydrolase domain containing 12	gi|24308097;gi|109689718	2	21216864.0757	0.0873	964402.912532	1	1	1	1	2	2
23647	ARFIP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-ribosylation factor interacting protein 2	gi|338827746;gi|338827748;gi|338827750;gi|6912602	4	12324044.4126	0.0711	785796.020656	1	1	1	1	4	4
6838	SURF6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	surfeit 6	gi|19557702	1	80117925.2591	0.4531	5007370.32869	2	2	2	2	1	1
526	ATP6V1B2	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2	gi|19913428	1	763780468.88	1.8604	20559686.5023	4	2	4	2	1	1
10092	ARPC5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	actin related protein 2/3 complex, subunit 5, 16kDa	gi|394025704;gi|5031593	2	1202039201.73	10.877	120203920.173	3	3	3	3	2	2
10011	SRA1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	steroid receptor RNA activator 1	gi|113951734;gi|359338964	2	81772650.6517	0.5109	5646206.83071	1	1	1	1	2	2
8644	AKR1C3	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	aldo-keto reductase family 1, member C3	gi|359806990;gi|24497583;gi|359806998	3	1764339125.44	5.4515	60245463.1841	4	2	3	2	3	3
3007	HIST1H1D	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H1d	gi|4885377	1	11198533425.7	32.7791	362249643.729	4	1	2	0	1	1
55425	KIAA1704	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	KIAA1704	gi|33354279	1	269037399.501	1.432	15825729.3824	1	1	1	1	1	1
7317	UBA1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquitin-like modifier activating enzyme 1	gi|23510340	1	20122840060.0	31.945	353032281.755	27	27	25	25	1	1
5471	PPAT	co_0,ki_0,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phosphoribosyl pyrophosphate amidotransferase	gi|29570798	1	1168519398.98	3.6461	40293772.3787	5	5	3	3	1	1
10084	PQBP1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	polyglutamine binding protein 1	gi|41281715;gi|269784733;gi|269784729;gi|269784739;gi|74027257	5	161733698.147	1.4103	15585247.276	1	1	1	1	5	5
333932	HIST2H3A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 2, H3a	gi|53793688	1	16013318626.6	17.4636	192994880.593	4	0	2	0	1	1
6165	RPL35A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein L35a	gi|16117791	1	558584141.584	7.2207	79797734.512	2	2	1	1	1	1
3309	HSPA5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)	gi|16507237	1	1.25682736988e+11	256.1561	2830845786.21	33	31	29	27	1	1
10713	USP39	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquitin specific peptidase 39	gi|376319203;gi|376319199;gi|376319206	3	124975799.55	0.4161	4597875.09456	1	1	0	0	3	3
440145	MZT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitotic spindle organizing protein 1	gi|115392148	1	74483550.7369	1.348	14896710.1474	1	1	1	1	1	1
84284	NTPCR	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nucleoside-triphosphatase, cancer-related	gi|14150100	1	123371997.682	1.0149	11215636.1529	1	1	1	1	1	1
115708	TRMT61A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tRNA methyltransferase 61 homolog A (S. cerevisiae)	gi|123173772	1	336093267.562	2.0275	22406217.8374	3	3	2	2	1	1
57003	CCDC47	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	coiled-coil domain containing 47	gi|171906582	1	285371062.748	1.0759	11890460.9479	3	3	2	2	1	1
6301	SARS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	seryl-tRNA synthetase	gi|16306548	1	1363437355.09	4.4062	48694191.2532	9	9	8	8	1	1
2591	GALNT3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	gi|153266878	1	1346753894.34	3.5842	39610408.657	3	3	2	2	1	1
10383	TUBB4B	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, beta 4B class IVb	gi|5174735	1	2.80414496499e+11	288.5341	3188662899.43	23	1	20	1	1	1
114882	OSBPL8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	oxysterol binding protein-like 8	gi|51243032;gi|18079218	2	57519169.546	0.1032	1139999.23943	1	1	1	1	2	2
353	APRT	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	adenine phosphoribosyltransferase	gi|4502171;gi|71773201	2	4779989107.06	39.6485	438165668.147	3	3	3	3	2	2
140801	RPL10L	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein L10-like	gi|18152783	1	4458951488.6	22.4155	247719527.145	3	0	3	0	1	1
55222	LRRC20	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	leucine rich repeat containing 20	gi|8922644;gi|501354359	2	302039088.316	2.6572	29364911.3641	1	1	0	0	2	2
79572	ATP13A3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase type 13A3	gi|148839292	1	11526257.3097	0.0183	202215.040521	1	1	1	1	1	1
51690	LSM7	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae)	gi|7706423	1	231262245.702	3.4877	38543707.617	1	1	1	1	1	1
7127	TNFAIP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tumor necrosis factor, alpha-induced protein 2	gi|26051240	1	17967497.6926	0.0406	449187.442315	1	1	1	1	1	1
5763	PTMS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	parathymosin	gi|46276863	1	2812411702.96	63.622	703102925.74	2	2	2	2	1	1
84844	PHF5A	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	PHD finger protein 5A	gi|14249398	1	99712215.2776	1.1278	12464026.9097	1	1	1	1	1	1
55604	LRRC16A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	leucine rich repeat containing 16A	gi|291190783;gi|291190781	2	165627246.698	0.1985	2193834.58346	2	2	0	0	2	2
10576	CCT2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chaperonin containing TCP1, subunit 2 (beta)	gi|311771535;gi|5453603	2	20658642124.1	58.4171	645582566.379	27	27	22	22	2	2
8724	SNX3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sorting nexin 3	gi|4507143;gi|23111041	2	653181133.658	4.9163	54331254.0811	3	2	1	0	2	2
960	CD44	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	CD44 molecule (Indian blood group)	gi|48255939;gi|321400140;gi|48255935;gi|321400138;gi|48255937;gi|48255941;gi|321400142;gi|48255943	8	669975360.671	3.2427	35836378.3435	3	3	3	3	8	8
404672	GTF2H5	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	general transcription factor IIH, polypeptide 5	gi|46359855	1	63157272.6849	1.4287	15789318.1712	1	1	0	0	1	1
22934	RPIA	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribose 5-phosphate isomerase A	gi|94536842	1	117577970.603	0.28	3094157.12114	2	0	2	0	1	1
51060	TXNDC12	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	thioredoxin domain containing 12 (endoplasmic reticulum)	gi|7705696	1	1454519516.97	13.1616	145451951.697	3	3	3	3	1	1
3930	LBR	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	lamin B receptor	gi|37595752	1	17741493.5476	0.0669	739228.897817	1	1	1	1	1	1
55752	SEPT11	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	septin 11	gi|8922712	1	3744889906.85	9.1114	100692814.815	10	8	9	7	1	1
10808	HSPH1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	heat shock 105kDa/110kDa protein 1	gi|42544159	1	17444945678.8	29.5095	326116836.272	29	28	28	27	1	1
6738	TROVE2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	TROVE domain family, member 2	gi|291084629;gi|291084624;gi|108796056;gi|291084635	4	710904284.943	2.2195	24528532.4916	5	5	5	5	4	4
79882	ZC3H14	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc finger CCCH-type containing 14	gi|231570186;gi|40804742;gi|50233812;gi|50233814;gi|231570121	5	133270238.219	0.3011	3327825.99449	2	2	1	1	5	5
54534	MRPL50	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L50	gi|21265096	1	342184246.155	3.4404	38020471.795	3	3	2	2	1	1
9445	ITM2B	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	integral membrane protein 2B	gi|11527402	1	121459389.708	0.785	8675670.69343	1	1	1	1	1	1
151987	PPP4R2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	protein phosphatase 4, regulatory subunit 2	gi|28372531	1	276182343.201	1.19	13151540.1524	3	3	3	3	1	1
6388	SDF2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	stromal cell-derived factor 2	gi|14141195	1	133110409.529	1.2045	13311040.9529	1	1	1	1	1	1
7416	VDAC1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	voltage-dependent anion channel 1	gi|4507879	1	2263787259.77	12.0497	133163956.457	6	6	4	4	1	1
29	ABR	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	active BCR-related	gi|38679957;gi|378824464;gi|229094128;gi|38679954	4	14061832.5135	0.0381	421240.6661	1	1	1	1	4	4
143244	EIF5AL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	eukaryotic translation initiation factor 5A-like 1	gi|153791632	1	17871989347.9	74.4595	822870846.91	3	0	3	0	1	1
5589	PRKCSH	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	protein kinase C substrate 80K-H	gi|48255891;gi|48255889	2	8347194683.69	33.5862	371169724.077	10	10	7	7	2	2
151636	DTX3L	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	deltex 3-like (Drosophila)	gi|19923717	1	845038854.579	1.865	20610703.7702	10	10	5	5	1	1
29966	STRN3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	striatin, calmodulin binding protein 3	gi|142976686;gi|142976675	2	44472478.4996	0.1224	1352619.16174	2	2	0	0	2	2
4085	MAD2L1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	MAD2 mitotic arrest deficient-like 1 (yeast)	gi|4505067	1	303255528.606	1.9601	21661109.1861	1	1	1	1	1	1
27292	DIMT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DIM1 dimethyladenosine transferase 1 homolog (S. cerevisiae)	gi|7657198	1	275047053.98	1.3827	15280391.8878	1	1	1	1	1	1
5515	PPP2CA	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	protein phosphatase 2, catalytic subunit, alpha isozyme	gi|4506017	1	731092645.125	1.9457	21502724.8566	4	0	4	0	1	1
51759	C9orf78	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chromosome 9 open reading frame 78	gi|7706557	1	20517138.8255	0.1238	1367809.25503	1	1	1	1	1	1
6184	RPN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribophorin I	gi|4506675	1	5393412060.96	12.8431	141931896.341	15	15	10	10	1	1
10056	FARSB	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phenylalanyl-tRNA synthetase, beta subunit	gi|124028525	1	3206210028.66	8.2892	91606000.8187	10	10	7	7	1	1
100996643	LOC100996643	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	monofunctional C1-tetrahydrofolate synthase, mitochondrial-like	gi|410172437;gi|410172439	2	74475891.8258	0.4513	4987224.89905	1	0	1	0	2	2
51067	YARS2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tyrosyl-tRNA synthetase 2, mitochondrial	gi|94681057	1	82800334.4413	0.2775	3066679.05338	2	2	2	2	1	1
2821	GPI	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	glucose-6-phosphate isomerase	gi|296080693;gi|18201905	2	48622711177.2	157.1338	1736525399.18	17	17	15	15	2	2
729359	PLIN4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	perilipin 4	gi|122937195	1	131795845.786	0.1612	1781024.94305	2	2	2	2	1	1
